fecha,docto,folio,tipo_mov,alm_,entradas,salidas,existencias,costo_unit,cant_costear,capas,codigo_proveedor,unidad,descripcion,stock_minimo,tipo_costeo,control_almacen,stock_maximo
2022-08-10,PP03575,52531,Salida a fáb.,1,0,3.0,7.0,168.17,0,0,CABMARSTD,PZ,CABEZA MARINA DE ALUMINIO STD,20.0,P E P S,K,40.0
2022-08-10,PP03568,52522,Salida a fáb.,1,0,2.0,10.0,168.17,0,0,CABMARSTD,PZ,CABEZA MARINA DE ALUMINIO STD,20.0,P E P S,K,40.0
2022-11-24,PP03857,57361,Salida a fáb.,1,0,2.0,71.0,46.8,0,0,FDCA30-727,PZ,DISCO DE CORTE AUSTROMEX CLAVE 750,0.0,P E P S,K,40.0
2023-01-30,PP03949,59826,Salida a fáb.,1,0,1.0,1.0,11.25,0,0,FOPI220,PZ,FOCO PILOTO 220V = 240V,0.0,P E P S,CM,0.0
2023-01-25,PP03949,59585,Salida a fáb.,1,0,1.0,2.0,11.25,0,0,FOPI220,PZ,FOCO PILOTO 220V = 240V,0.0,P E P S,CM,0.0
2023-01-25,PP03949,59585,Salida a fáb.,1,0,1.0,3.0,11.25,0,0,FOPI220,PZ,FOCO PILOTO 220V = 240V,0.0,P E P S,CM,0.0
2022-12-21,PP03671,58416,Salida a fáb.,1,0,1.0,11.0,11.25,0,0,FOPI220,PZ,FOCO PILOTO 220V = 240V,0.0,P E P S,CM,0.0
2022-10-14,PP03717,55263,Salida a fáb.,1,0,0.48,1.685,115.2845,0,0,BARHEXLAT5/16,M,"BARRA HEXA DE LATON 5/16""	TUS""",0.0,P E P S,MP,0.0
2023-07-06,PP04427,66697,Salida a fáb.,1,0,4.0,20.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2023-06-27,PP04368,66260,Salida a fáb.,1,0,2.0,24.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2023-06-15,PP04371,65816,Salida a fáb.,1,0,4.0,26.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2023-06-14,PP04354,65751,Salida a fáb.,1,0,4.0,30.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2023-05-22,PP04288,64583,Salida a fáb.,1,0,2.0,34.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2022-11-30,PP03865,57585,Salida a fáb.,1,0,2.0,25.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2022-10-26,PP03789,56283,Salida a fáb.,1,0,4.0,27.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2022-10-19,PM00037,55810,Salida a fáb.,1,0,2.0,31.0,3.5,0,0,BOR3/161STD,PZ,BORNE DE LATON C/CUERDA STD INT,0.0,P E P S,MP,0.0
2023-07-14,PP04453,67018,Salida a fáb.,1,0,1.0,0.0,956.0,0,0,BRIGACNOM 150-8,PZ,"BRIDA AC 6Ø NOM. C/8 BARR"" 150 LBS",1.0,P E P S,L,2.0
2023-06-30,PP04374,66477,Salida a fáb.,1,0,1.0,1.0,956.0,0,0,BRIGACNOM 150-8,PZ,"BRIDA AC 6Ø NOM. C/8 BARR"" 150 LBS",1.0,P E P S,L,2.0
2023-01-27,PP03974,59738,Salida a fáb.,1,0,1.0,0.0,952.5,0,0,BRIGACNOM 150-8,PZ,"BRIDA AC 6Ø NOM. C/8 BARR"" 150 LBS",1.0,P E P S,L,2.0
2022-08-19,pp03604,52989,Salida a fáb.,1,0,1.0,0.0,952.5,0,0,BRIGACNOM 150-8,PZ,"BRIDA AC 6Ø NOM. C/8 BARR"" 150 LBS",1.0,P E P S,L,2.0
2023-08-09,PP04507,68071,Salida a fáb.,1,0,0.46,95.2029,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04523,68047,Salida a fáb.,1,0,7.95,95.6629,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04489,68026,Salida a fáb.,1,0,0.7125,103.6129,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04521,68021,Salida a fáb.,1,0,7.74,104.3254,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04520,68020,Salida a fáb.,1,0,0.102,112.0654,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04520,68020,Salida a fáb.,1,0,0.102,112.1674,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04518,67998,Salida a fáb.,1,0,0.636,112.2694,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04516,67996,Salida a fáb.,1,0,0.3735,112.9054,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-08,PP04516,67995,Salida a fáb.,1,0,0.225,113.2789,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-07,PP04515,67932,Salida a fáb.,1,0,1.245,113.5039,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-07,PP04514,67931,Salida a fáb.,1,0,3.15,114.7489,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-07,PP04513,67930,Salida a fáb.,1,0,0.7125,117.8989,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-04,PP04503,67916,Salida a fáb.,1,0,0.76,118.6114,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-02,PP04507,67859,Salida a fáb.,1,0,0.46,119.3714,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-02,PPO4506,67858,Salida a fáb.,1,0,0.207,119.8314,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-02,PR00193,67857,Salida a fáb.,1,0,0.1035,120.0384,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-02,PP04502,67824,Salida a fáb.,1,0,2.675,120.1419,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-02,PP04500,67822,Salida a fáb.,1,0,2.085,122.8169,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-01,PP04499,67788,Salida a fáb.,1,0,0.6625,124.9019,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-01,PP04499,67787,Salida a fáb.,1,0,0.1906,125.5644,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-08-01,PP04497,67774,Salida a fáb.,1,0,1.01,125.755,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-27,PP04494,67667,Salida a fáb.,1,0,0.093,126.765,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-27,PP04495,67666,Salida a fáb.,1,0,5.4675,126.858,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-27,PP04469,67606,Salida a fáb.,1,0,0.336,132.3255,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-27,PP04490,67598,Salida a fáb.,1,0,0.201,132.6615,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-26,PP04455,67542,Salida a fáb.,1,0,2.1,132.8625,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-26,PP04484,67521,Salida a fáb.,1,0,0.57,134.9625,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-26,PP04486,67520,Salida a fáb.,1,0,1.0275,135.5325,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-25,PR00192,67482,Salida a fáb.,1,0,1.44,136.56,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-25,PP04482,67453,Salida a fáb.,1,0,12.0,138.0,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-21,PP04478,67360,Salida a fáb.,1,0,11.3784,0.0,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-21,PP04471,67355,Salida a fáb.,1,0,0.1035,11.3784,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-21,PP04457,67344,Salida a fáb.,1,0,0.3225,11.4819,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-20,PP04470,67270,Salida a fáb.,1,0,1.334,11.8044,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-20,PP04469,67269,Salida a fáb.,1,0,0.336,13.1384,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-20,PP04467,67267,Salida a fáb.,1,0,5.454,13.4744,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-19,PP04465,67204,Salida a fáb.,1,0,0.27,18.9284,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-19,PP04458,67203,Salida a fáb.,1,0,1.593,19.1984,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-18,PPO4454,67141,Salida a fáb.,1,0,1.435,20.7914,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-18,PP04454,67140,Salida a fáb.,1,0,2.13,22.2264,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-17,PP03725,67090,Salida a fáb.,1,0,0.172,24.3564,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-17,PP04425,67087,Salida a fáb.,1,0,0.396,24.5284,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-17,PP04460,67076,Salida a fáb.,1,0,25.8,24.9244,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-14,PP04453,67018,Salida a fáb.,1,0,12.6225,0.7244,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-12,PP04442,66939,Salida a fáb.,1,0,0.7125,13.3469,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-12,PP04443,66938,Salida a fáb.,1,0,0.53,14.0594,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-12,PP04445,66937,Salida a fáb.,1,0,0.102,14.5894,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-12,PP04445,66937,Salida a fáb.,1,0,0.102,14.6914,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-12,PP04446,66936,Salida a fáb.,1,0,0.4425,14.7934,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-12,PP04409,66934,Salida a fáb.,1,0,0.117,15.2359,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-11,PP04440,66870,Salida a fáb.,1,0,0.63,15.3529,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-11,PP04440,66869,Salida a fáb.,1,0,1.38,15.9829,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-11,PP04439,66868,Salida a fáb.,1,0,0.5,17.3629,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-11,PP04439,66867,Salida a fáb.,1,0,1.2,17.8629,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-11,PP04437,66865,Salida a fáb.,1,0,0.645,19.0629,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-11,PP04431,66864,Salida a fáb.,1,0,4.32,19.7079,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-10,PP04394,66846,Salida a fáb.,1,0,24.552,24.0279,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-10,PP04394,66818,Salida a fáb.,1,0,26.0,48.5799,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-10,PP04435,66801,Salida a fáb.,1,0,4.3575,74.5799,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-07,PP04412,66760,Salida a fáb.,1,0,0.558,78.9374,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-07,PP04408,66756,Salida a fáb.,1,0,1.215,79.4954,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-07,PP04409,66754,Salida a fáb.,1,0,0.1035,80.7104,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-06,PP04431,66721,Salida a fáb.,1,0,4.5,80.8139,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-06,PP04432,66720,Salida a fáb.,1,0,0.5625,85.3139,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-06,PP04432,66717,Salida a fáb.,1,0,0.75,85.8764,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-06,PP04426,66696,Salida a fáb.,1,0,0.3348,86.6264,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-06,PP04404,66694,Salida a fáb.,1,0,2.295,86.9612,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-06,PP04406,66686,Salida a fáb.,1,0,0.6,89.2562,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-05,PP04409,66647,Salida a fáb.,1,0,0.1125,89.8562,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-04,PP04423,66626,Salida a fáb.,1,0,0.1752,89.9687,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-07-03,PP04419,66518,Salida a fáb.,1,0,0.525,90.1439,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-30,PP04259,66482,Salida a fáb.,1,0,30.384,90.6689,194.13717,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-30,PP04396,66479,Salida a fáb.,1,0,1.41,121.0529,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-30,PP04374,66477,Salida a fáb.,1,0,12.6225,122.4629,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-28,PR00186,66327,Salida a fáb.,1,0,0.195,135.0854,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-27,PP04388,66264,Salida a fáb.,1,0,1.55,135.2804,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-27,PP04393,66262,Salida a fáb.,1,0,1.404,136.8304,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-23,PP03700,66133,Salida a fáb.,1,0,3.608,38.2344,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-23,PR00185,66129,Salida a fáb.,1,0,0.3,41.8424,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-23,PP04385,66127,Salida a fáb.,1,0,0.1425,42.1424,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-20,PP04373,65960,Salida a fáb.,1,0,0.3345,42.2849,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-20,PP04373,65958,Salida a fáb.,1,0,0.42,42.6194,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-16,RP00182,65878,Salida a fáb.,1,0,0.66,43.0394,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-16,PP03695,65874,Salida a fáb.,1,0,1.5,43.6994,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-16,PP04347,65866,Salida a fáb.,1,0,3.608,45.1994,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-16,PR00183,65862,Salida a fáb.,1,0,0.1005,48.8074,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04365,65829,Salida a fáb.,1,0,0.45,48.9079,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04371,65816,Salida a fáb.,1,0,0.327,49.3579,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04369,65809,Salida a fáb.,1,0,2.187,49.6849,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04363,65796,Salida a fáb.,1,0,2.625,51.8719,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04370,65790,Salida a fáb.,1,0,2.07,54.4969,199.0,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04345,65781,Salida a fáb.,1,0,4.5,56.5669,198.17625,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04346,65779,Salida a fáb.,1,0,0.36,61.0669,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-15,PP04349,65777,Salida a fáb.,1,0,0.8925,61.4269,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-14,PP04298,65741,Salida a fáb.,1,0,20.322,62.3194,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-14,PP04322,65732,Salida a fáb.,1,0,3.74,82.6414,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-14,PP04323,65730,Salida a fáb.,1,0,1.5,86.3814,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-14,PP04294,65728,Salida a fáb.,1,0,18.65,87.8814,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-14,PR00184,65685,Salida a fáb.,1,0,4.725,106.5314,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-14,PP04358,65683,Salida a fáb.,1,0,0.336,111.2564,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-06,PP04334,65397,Salida a fáb.,1,0,0.0765,111.5924,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-06,PP04334,65394,Salida a fáb.,1,0,0.225,111.6689,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-05,PP04173,65351,Salida a fáb.,1,0,2.41,111.8939,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-05,PP04337,65346,Salida a fáb.,1,0,0.216,114.3039,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-05,PP04327,65344,Salida a fáb.,1,0,0.475,114.5199,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-05,PP04326,65338,Salida a fáb.,1,0,3.608,114.9949,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-02,PBACARTUCHO,65287,Salida a fáb.,1,0,0.66,118.6029,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-02,RP00182,65283,Salida a fáb.,1,0,0.66,119.2629,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-06-02,PP04329,65281,Salida a fáb.,1,0,6.75,119.9229,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PP03882,65181,Salida a fáb.,1,0,2.055,126.6729,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PP04325,65175,Salida a fáb.,1,0,0.102,128.7279,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PP04325,65175,Salida a fáb.,1,0,0.102,128.8299,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PP04317,65172,Salida a fáb.,1,0,0.1296,128.9319,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PP04316,65123,Salida a fáb.,1,0,0.783,129.0615,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PR00181,65121,Salida a fáb.,1,0,0.3325,129.8445,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PR00180,65119,Salida a fáb.,1,0,1.305,130.177,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-31,PP04319,65113,Salida a fáb.,1,0,1.053,131.482,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-30,PP04291,65054,Salida a fáb.,1,0,0.3348,132.535,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-30,PP04290,65052,Salida a fáb.,1,0,0.36,132.8698,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-30,PP04315,65049,Salida a fáb.,1,0,0.174,133.2298,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-30,PP04305,65047,Salida a fáb.,1,0,0.26,133.4038,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-30,PP04310,65045,Salida a fáb.,1,0,2.574,133.6638,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-30,PP03734,65043,Salida a fáb.,1,0,0.7125,136.2378,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
2023-05-30,PP04283,65038,Salida a fáb.,1,0,2.01,136.9503,175.1,0,0,OXIMAGTUB,KG,OXIDO DE MAGNESIO P/TUBULARES,25.0,P E P S,L,2.0
